1,243,1644,11:42,8406,14:26,15
583,21,9055,12:15,3803,14:22,23
584,74,9237,11:04,5897,13:23,13
585,111,6801,14:56,2394,11:26,16
586,210,1812,12:36,2251,12:12,15
587,81,571,12:26,7880,11:41,3
588,91,3830,14:33,4983,12:47,17
589,38,1054,13:38,717,13:59,19
590,144,9780,12:55,622,11:36,5
591,154,1014,11:43,10299,14:14,16
592,117,5826,11:13,12102,14:52,8
593,28,3297,11:15,12458,13:56,21
594,97,4213,11:23,10573,13:51,14
595,135,3391,14:16,5351,11:21,18
596,129,5897,11:10,12410,13:26,15
597,181,8698,12:06,10456,13:53,17
598,192,6030,12:03,555,12:36,18
599,146,11687,12:18,12114,11:02,3
600,112,8574,14:40,3060,14:10,1
601,88,2250,13:54,10357,12:00,24
602,161,5489,13:42,1857,11:11,19
603,43,10656,13:56,1576,14:42,19
604,60,3543,14:15,4131,12:16,20
605,235,4646,12:04,4710,11:55,1
606,151,1819,13:48,6377,13:37,24
607,96,11721,12:13,7248,13:33,13
608,140,3445,12:45,7680,12:19,17
609,83,5119,13:18,8131,11:23,4
610,99,3694,14:55,9218,11:32,11
611,136,4236,11:19,4368,13:45,7
612,2,11836,12:30,221,14:42,14
613,82,6705,11:27,8074,14:41,9
614,43,6923,12:42,7517,14:54,23
615,185,6081,13:55,10329,13:16,16
616,110,3840,11:23,10004,14:20,22
617,88,4505,11:09,3106,11:02,19
618,216,7502,14:32,8625,12:29,7
619,205,3198,14:02,11710,14:17,20
620,183,7270,12:11,12166,12:23,7
621,145,4518,13:29,895,12:19,3
622,47,4700,14:25,8307,13:30,18
623,154,9493,13:03,5045,11:11,4
624,242,5757,13:16,11735,13:40,7
625,75,7006,12:47,7806,12:35,3
626,47,5559,12:42,345,14:31,2
627,37,157,13:30,5598,12:52,19
628,184,9423,11:32,10024,14:24,1
629,138,7128,14:23,3637,11:22,18
630,198,5020,14:11,12651,12:31,9
631,186,8321,14:47,11692,13:53,18
632,114,10078,13:54,9606,13:12,10
633,16,1642,14:19,1116,13:27,24
634,130,11614,11:04,12567,12:27,3
635,78,9513,11:53,643,11:25,14
636,48,2744,14:07,890,14:09,4
637,139,602,11:10,1548,14:57,13
638,119,9046,12:29,3298,12:08,24
639,172,11685,14:08,3241,11:29,22
640,246,9207,11:52,2385,12:51,14
641,68,4003,14:35,2702,14:28,1
642,79,9378,14:56,2333,12:27,14
643,97,10297,14:22,12611,14:53,14
644,27,6059,14:34,4536,11:14,1
645,207,9944,12:38,4856,12:59,10
646,39,7324,12:29,6897,14:07,17
647,82,11741,13:50,815,14:33,11
648,192,10637,11:50,10443,12:31,10
649,93,11990,11:36,3171,11:47,6
650,236,10644,12:48,307,11:33,17
651,69,2099,12:35,1021,11:06,20
652,182,9331,12:47,1733,13:27,8
653,202,2710,13:49,10422,13:50,23
654,127,10971,13:38,11976,12:24,11
655,55,12259,11:39,1056,11:47,17
656,117,3514,13:40,12087,12:02,17
657,239,10980,11:04,8064,14:54,14
658,14,3766,13:32,10749,14:09,23
659,44,8000,11:27,3423,11:16,10
660,198,8648,14:18,8791,11:24,5
661,234,6826,12:22,1481,11:24,13
662,177,225,12:45,928,11:20,21
663,26,3543,14:47,10055,13:30,24
664,118,2665,14:42,6863,14:06,18
665,11,2194,13:46,1759,13:51,12
666,200,11477,13:47,5180,14:14,2
667,56,9064,13:07,8582,14:54,13
668,130,372,12:50,1125,14:36,21
669,177,1633,14:56,10070,11:29,14
670,246,12529,12:21,2093,11:20,20
671,75,2743,12:58,10177,11:49,9
672,110,10023,11:58,3899,12:35,15
673,123,12409,11:30,4495,14:37,7
674,87,8217,12:45,6917,13:13,21
675,72,5812,13:19,6323,11:00,3
676,25,405,13:41,11115,11:36,1
677,70,7466,12:44,12467,14:34,7
678,22,6944,14:27,1164,11:34,23
679,208,8857,11:43,1180,14:47,18
680,230,1506,12:10,6075,13:25,9
681,204,12501,14:08,12579,12:42,7
682,138,7214,13:02,8686,13:44,5
683,37,12057,13:29,2017,12:11,7
684,66,4052,11:41,12297,11:45,9
685,29,10981,12:21,1493,13:15,23
686,52,9152,11:30,1896,11:30,22
687,98,3601,12:55,551,12:36,24
688,208,8883,12:37,11654,11:40,24
689,205,5489,14:31,11043,14:31,6
690,94,2535,13:13,2790,12:27,23
691,15,3902,12:31,1854,12:20,15
692,124,1878,12:32,4647,12:43,8
693,215,6103,14:29,1933,14:04,23
694,3,12463,11:58,4911,12:48,6
695,136,9672,14:45,7637,14:57,24
696,16,452,14:05,9824,12:49,18
697,191,11769,14:46,7911,14:46,10
698,101,11048,14:36,1997,12:18,10
699,230,7942,11:28,11027,12:35,1
700,185,8926,13:41,7621,14:12,14
701,215,9237,11:20,11580,11:36,19
702,89,6277,11:16,11945,13:13,7
703,140,3786,11:55,735,11:31,22
704,80,2075,11:20,10698,11:06,3
705,210,10436,14:27,4912,12:40,23
706,81,3654,12:48,4657,11:36,8
707,111,438,14:14,8360,12:21,23
708,42,10803,13:05,11496,13:00,9
709,6,10682,12:16,7957,11:11,4
710,240,3826,14:00,7822,12:06,21
711,168,10350,13:31,10499,13:46,10
712,4,8554,14:03,2421,13:10,12
713,168,79,11:15,3185,12:22,10
714,140,2336,11:54,9158,12:06,4
715,26,2630,13:40,3056,12:09,19
716,222,8346,14:23,3852,13:13,4
717,39,6001,14:43,11746,12:10,11
718,8,3520,13:36,5107,14:05,15
719,228,6393,14:35,3106,14:30,13
720,199,1902,14:02,2323,11:02,1
721,19,6730,13:59,11072,14:47,8
722,27,8994,12:48,1088,12:51,12
723,46,1091,13:40,12408,11:41,23
724,30,7978,11:17,11580,11:53,3
725,184,12318,12:52,1963,13:41,7
726,103,7847,12:23,1792,13:09,22
727,190,9913,12:04,9481,11:22,8
728,126,9597,13:40,11976,11:42,5
729,183,3962,14:51,5911,12:48,3
730,19,2089,11:34,9509,11:56,11
731,51,9491,11:04,1691,14:02,20
732,7,11121,14:08,5430,14:54,6
733,50,11432,11:33,2734,13:28,11
734,67,7865,13:09,688,12:47,20
735,149,920,12:45,330,13:37,17
736,199,12014,11:56,1920,12:51,22
737,24,7603,13:51,6259,14:38,19
738,69,6184,14:57,10160,12:29,23
739,34,7487,14:24,7926,13:45,16
740,76,1950,11:21,7670,13:37,7
741,8,5462,13:24,23,13:38,16
742,168,12077,11:46,4740,12:41,3
743,245,6701,14:26,6642,13:44,14
744,87,1015,11:09,1265,11:36,3
745,125,12000,13:04,8838,11:27,19
746,116,10558,12:23,3982,13:33,13
747,173,3959,11:22,2107,12:41,4
748,80,12386,11:19,9110,11:17,11
749,150,4557,12:12,9109,14:47,13
750,28,1572,12:30,1313,11:23,18
751,72,11109,14:49,11672,12:04,16
752,17,11190,14:22,9158,12:48,3
753,103,6568,12:46,286,11:49,11
754,162,8255,12:14,12345,14:00,2
755,228,6528,11:11,11836,11:07,21
756,200,3256,14:20,11771,13:37,3
757,108,10332,13:26,5691,13:06,20
758,187,11569,11:17,10451,14:20,5
759,218,3211,12:22,9391,14:09,12
760,108,2702,13:32,4677,12:40,14
761,55,6852,11:50,7807,12:22,6
762,111,917,13:42,11592,11:21,6
763,173,2960,11:38,7262,12:43,10
764,118,1899,13:49,4130,11:55,18
765,112,4915,13:48,4070,14:20,21
766,186,5746,12:23,12507,11:37,4
767,84,10314,14:58,9361,12:39,13
768,16,8300,12:46,10047,14:22,10
769,105,7629,14:49,7236,11:55,12
770,38,4863,13:10,10682,12:20,21
771,103,9159,14:40,11732,14:17,9
772,59,300,11:55,4660,11:24,1
773,148,5464,13:32,11323,11:57,21
774,202,4902,13:21,7034,12:56,4
775,57,12325,11:57,1352,11:08,1
776,31,4529,13:55,3028,12:48,20
777,80,3449,11:01,7004,12:32,21
778,91,6007,14:49,7214,13:35,24
779,25,2310,13:06,2436,12:21,12
780,238,8623,13:33,4075,11:33,18
781,45,4304,11:20,5654,14:01,16
782,94,9693,13:17,2439,13:27,19
783,138,2860,11:56,9250,11:51,16
784,161,5267,14:42,6509,11:58,18
785,42,11593,14:11,4521,11:17,17
786,109,9381,11:17,3408,14:36,10
787,235,4244,12:48,1844,14:58,6
788,85,3660,14:58,2113,12:06,24
789,73,9931,13:34,1533,13:51,2
790,64,7624,11:35,9914,13:07,10
791,144,7050,11:20,9256,14:03,18
792,40,6292,14:51,471,12:06,15
793,99,11071,12:41,10820,13:45,17
794,126,11541,14:57,4162,12:08,7
795,32,2704,11:09,71,12:29,8
796,221,991,14:33,7695,11:29,24
797,163,10309,11:40,2200,13:47,13
798,195,1372,11:35,742,14:05,15
799,86,2177,11:18,11398,13:48,12
800,116,3043,11:12,270,14:27,22
801,189,12643,12:57,4631,12:00,13
802,89,5223,14:44,6733,11:11,7
803,145,11893,11:28,4668,14:56,18
804,49,12086,14:31,1521,12:54,12
805,33,5616,12:20,6127,12:33,16
806,187,6371,12:19,12363,13:40,3
807,14,4574,13:46,2233,12:04,3
808,143,10518,11:19,11299,12:26,13
809,95,7787,11:11,1125,13:41,10
810,186,817,12:29,3365,12:50,8
811,148,9308,14:10,7950,11:58,6
812,54,4924,14:26,9565,13:32,20
813,56,4577,13:32,305,14:25,11
814,104,2272,11:17,11893,14:57,2
815,60,8002,13:44,7549,12:29,21
816,240,7663,12:23,7112,12:47,23
817,78,5457,13:21,11975,14:52,17
818,185,3317,14:39,6329,11:56,10
819,175,11191,12:14,8100,14:47,8
820,75,4566,12:28,6251,13:26,16
821,71,2382,13:44,11910,14:08,20
822,216,10602,14:25,6310,11:21,15
823,20,10405,13:47,7001,11:50,2
824,189,12535,13:00,9707,12:17,9
825,138,4969,12:18,5769,11:10,11
826,11,4850,13:27,8205,14:56,19
827,214,6577,13:28,8461,11:13,20
828,182,8176,13:08,10948,12:47,14
829,176,11894,13:08,5509,13:46,16
830,105,11183,12:58,4496,13:43,17
831,28,11915,14:57,6283,12:01,20
832,172,8321,12:13,7319,13:47,24
833,237,2861,13:41,10838,13:58,23
834,70,12382,13:06,6095,14:50,19
835,192,12089,11:59,11755,12:05,15
836,242,2607,13:34,12427,13:41,13
837,76,9581,11:41,4413,12:46,1
838,54,4944,11:06,4835,12:10,14
839,80,6919,11:27,9089,14:30,13
840,230,10553,13:45,772,14:00,10
841,124,8239,11:58,10265,14:27,15
842,61,8474,14:56,3537,11:33,2
843,140,10754,13:39,11702,12:57,17
844,107,9352,13:05,5719,14:06,22
845,96,1228,14:47,5300,13:53,12
846,42,7732,11:02,7294,13:00,15
847,7,9082,11:36,8232,13:45,23
848,176,7618,13:10,3353,13:51,4
849,107,7152,14:41,6283,12:49,21
850,109,5821,12:45,5455,14:08,14
851,11,10607,12:35,10366,13:31,12
852,126,6189,11:01,1105,13:54,12
853,183,1413,12:39,2303,12:37,14
854,229,687,11:20,5125,13:10,15
855,116,1199,13:14,6602,13:24,17
856,88,9039,13:12,7477,13:17,23
857,5,460,11:22,3462,14:14,6
858,158,7721,11:14,6655,11:03,12
859,33,10969,12:54,3271,11:03,1
860,154,10017,14:52,10616,12:42,17
861,39,4237,14:14,8266,13:30,23
862,206,11125,13:31,7963,14:07,9
863,131,2953,11:42,8982,14:32,7
864,87,3073,11:59,7534,13:41,14
865,90,2933,13:31,7832,11:58,4
866,197,785,14:27,710,12:03,9
867,183,847,14:12,3698,12:59,6
868,246,11885,13:58,3689,13:12,16
869,31,5685,12:44,3043,14:16,7
870,52,12539,13:50,11397,14:06,15
871,107,10622,11:08,10906,14:34,14
872,220,6964,13:35,9067,12:27,23
873,62,4789,11:12,7706,13:19,12
874,193,548,14:16,8292,14:56,23
875,105,5844,11:13,8726,12:00,15
876,233,9022,13:22,2686,12:41,1
877,143,2017,14:47,5523,13:52,9
878,40,9665,11:10,8160,12:28,11
879,44,6900,12:11,5272,13:27,24
880,232,4282,11:11,12010,13:03,2
881,104,4360,11:10,4098,11:12,8
882,94,4277,14:01,11583,14:22,22
883,193,518,14:09,12060,12:32,2
884,162,7937,14:52,5311,14:54,21
885,205,7278,12:40,2000,12:44,5
886,127,7588,14:20,9185,14:54,23
887,95,7271,13:55,10591,13:26,6
888,38,9425,14:41,7410,11:11,1
889,174,6103,14:28,1727,11:26,6
890,202,409,12:44,2598,13:20,1
891,76,8507,14:28,8227,11:30,6
892,7,363,11:13,8949,13:04,4
893,179,797,13:54,4505,11:39,17
894,232,9681,13:37,3429,14:19,13
895,182,797,13:37,4828,11:45,9
896,162,4302,11:37,8943,13:34,11
897,54,2978,11:41,7466,11:10,9
898,3,11125,14:08,12182,12:28,11
899,201,1011,14:53,12037,13:14,10
900,163,4948,12:34,9240,13:32,16
901,244,3944,11:10,734,11:06,11
902,29,9428,13:19,10999,13:13,24
903,51,5681,14:45,1526,14:47,18
904,21,12143,11:16,9323,12:05,11
905,103,1463,14:56,3888,11:19,19
906,118,10840,14:19,8545,11:29,22
907,144,615,11:40,4984,12:52,2
908,219,8313,14:09,7209,13:22,13
909,28,2158,14:50,7060,13:40,14
910,99,6259,13:32,4933,12:40,17
911,132,2093,14:40,4837,12:48,21
912,197,11259,13:12,10207,12:59,15
913,169,9752,11:41,1822,13:03,10
914,156,4421,12:59,7010,13:26,12
915,95,8025,11:06,3164,11:13,9
916,145,7057,14:28,10883,13:42,19
917,229,11139,12:33,7389,11:24,17
918,182,8111,12:05,3598,11:54,15
919,17,5787,12:43,11121,11:01,21
920,171,679,13:00,27,11:22,15
921,148,12476,14:02,2798,13:48,17
922,113,4890,13:27,2184,14:26,23
923,211,8444,11:36,7746,13:28,10
924,166,4423,11:33,5929,11:34,9
925,33,11519,14:22,11299,11:25,5
926,19,7407,14:01,9375,11:30,7
927,224,1294,12:46,3824,11:16,16
928,79,2967,13:05,8297,13:44,24
929,114,8108,12:38,8957,12:26,20
930,238,12655,12:04,4285,12:57,6
931,225,2612,12:06,1846,11:43,11
932,210,473,11:30,7168,11:34,17
933,134,7170,11:36,7785,14:21,4
934,38,10492,12:00,11227,12:27,23
935,185,12045,14:03,3295,11:12,14
936,241,2481,11:05,1236,13:33,19
937,92,6864,11:05,5302,11:31,12
938,196,7844,13:07,11369,12:44,18
939,126,3483,12:41,2199,12:45,12
940,110,11822,14:02,5826,14:55,21
941,201,7267,11:02,3936,11:49,10
942,179,4767,13:04,7543,13:38,5
943,226,9341,14:14,2881,11:39,24
944,122,5649,14:20,8105,11:24,6
945,222,3416,13:19,4411,14:42,22
946,160,10677,11:40,2349,12:08,20
947,236,6065,12:13,8222,14:17,15
948,84,9575,14:46,930,14:26,5
949,13,1900,14:36,9724,12:19,24
950,175,3031,13:12,12256,14:21,1
951,195,11761,14:33,12244,13:36,22
952,94,10942,13:05,3446,12:03,4
953,20,1210,13:22,6713,11:13,15
954,131,3588,12:20,4165,14:58,10
955,205,9426,12:34,2538,13:39,15
956,214,10342,13:47,6879,11:34,19
957,27,85,12:03,109,11:41,18
958,27,1747,13:35,3886,14:11,3
959,196,7714,13:07,2301,13:36,7
960,36,3239,14:42,2798,12:45,23
961,227,6459,13:23,9577,14:23,18
962,78,5867,11:30,1166,11:20,16
963,241,4162,14:30,2085,11:21,23
964,48,12193,14:15,12366,13:11,21
965,54,6656,13:36,4656,14:53,16
966,226,2817,12:51,10304,14:11,11
967,193,6330,11:42,9970,11:54,17
968,39,8893,13:45,2057,11:55,5
969,94,3474,14:16,3872,11:35,19
970,170,8498,11:46,2607,11:33,12
971,164,1090,12:08,9147,11:30,6
972,190,6562,11:40,6562,11:28,4
973,55,3192,12:01,6309,14:02,15
974,77,10210,14:12,10367,14:25,1
975,26,3202,14:10,1758,13:43,11
976,34,11310,13:20,11879,12:53,15
977,232,8815,11:00,1577,14:06,5
978,118,9849,12:23,8644,14:13,18
979,230,8992,14:33,2447,12:57,5
980,173,1024,14:14,7458,13:35,22
981,112,9151,14:33,6397,13:32,15
982,10,9252,12:58,3886,12:14,14
983,66,3833,14:11,8696,14:59,22
984,230,9633,11:40,12376,13:59,20
985,138,5791,13:31,10612,14:55,11
986,121,7835,11:36,11714,13:33,10
987,82,12034,11:30,1460,11:31,13
988,239,299,13:54,11048,13:14,16
989,118,12359,14:58,1470,13:59,23
990,80,2813,13:03,11995,13:38,3
991,13,9967,12:39,4756,14:14,11
992,129,12607,13:54,11490,12:40,7
993,239,2102,13:38,11233,11:38,22
994,68,9265,11:38,10355,14:15,1
995,98,10448,13:19,2404,13:26,23
996,81,7263,12:42,5010,12:38,18
997,19,2381,13:57,10671,12:37,14
998,145,5161,12:04,7321,14:03,1
999,175,3346,11:01,5150,14:04,21
1000,46,3436,14:39,7011,12:15,22
1001,187,11906,11:08,4263,11:10,5
1002,220,7671,13:10,8650,14:02,6
1003,230,9427,11:51,10396,11:54,22
1004,128,2462,11:56,7158,12:29,19
1005,113,6152,12:27,12542,13:15,17
1006,7,10225,14:33,5753,11:05,4
1007,171,6792,12:34,7567,11:28,21
1008,134,776,14:02,5206,13:34,6
1009,104,11777,12:16,1303,14:33,23
1010,145,1423,14:09,11616,14:09,22
1011,100,1760,14:07,1350,12:14,18
1012,87,8107,11:08,8340,14:11,8
1013,155,8624,13:49,11739,12:38,10
1014,5,10084,13:14,11234,11:13,1
1015,218,2771,12:02,12151,14:08,21
1016,143,6997,11:10,5512,13:15,7
1017,239,10130,13:03,3341,14:13,14
1018,239,4545,11:06,4878,14:34,20
1019,103,3944,14:33,11830,12:10,13
1020,105,12463,14:44,2646,13:57,13
1021,122,11829,13:44,5249,14:27,18
1022,151,983,12:22,2722,11:00,18
1023,10,11085,13:22,9292,11:02,8
1024,93,10387,14:54,3516,14:44,13
1025,96,10529,11:33,5323,14:47,12
1026,145,9871,14:19,5234,13:29,3
1027,91,7806,14:25,9876,13:17,4
1028,246,469,14:54,3604,14:42,8
1029,228,638,13:22,6286,12:18,19
1030,37,7021,14:30,787,13:14,23
1031,100,10483,12:45,4555,14:20,21
1032,143,11648,14:03,227,14:59,22
1033,11,5121,11:16,7964,14:45,16
1034,64,1125,11:30,11980,14:59,3
1035,21,4704,13:17,5359,12:17,2
1036,21,9595,13:31,5346,11:34,11
1037,244,8108,12:42,6275,12:25,1
1038,105,466,14:36,7209,13:54,6
1039,139,3709,13:43,7637,13:51,10
1040,194,706,11:52,8888,13:28,8
1041,26,11305,11:35,9937,12:34,1
1042,64,11426,11:01,2903,11:29,10
1043,32,2280,14:58,2955,13:51,11
1044,84,373,14:23,4052,13:26,8
1045,121,4459,11:01,8254,11:50,13
1046,194,10827,11:10,5676,13:17,2
1047,90,6370,13:06,9606,12:32,17
1048,226,6285,12:21,2679,11:47,15
1049,147,5410,14:38,11768,13:10,10
1050,54,10357,11:45,8162,13:24,5
1051,105,8739,12:40,10589,11:00,24
1052,188,6635,14:54,6037,13:18,16
1053,229,7574,14:36,9170,11:17,15
1054,188,5518,13:45,1476,12:10,17
1055,3,2166,11:54,12448,12:23,13
1056,51,9916,11:46,4262,14:59,9
1057,91,765,11:06,6101,14:04,17
1058,5,12408,14:02,8213,14:52,12
1059,197,9905,12:35,3679,12:11,22
1060,72,174,13:14,7243,13:35,15
1061,126,1904,12:17,4118,12:44,10
1062,202,967,12:02,11276,14:54,9
1063,52,11046,12:07,3460,14:44,4
1064,217,2039,13:51,5240,14:15,2
1065,242,12089,11:47,9711,11:04,23
1066,6,6308,11:50,2377,13:22,18
1067,39,9447,14:41,6326,12:28,5
1068,218,1092,11:56,12512,13:07,22
1069,237,1500,12:21,4555,12:00,6
1070,144,5841,13:23,10559,13:34,15
1071,170,2196,13:12,5923,11:55,6
1072,228,3845,13:22,227,13:59,19
1073,126,8958,12:47,5576,14:01,14
1074,10,9793,14:39,1124,12:08,11
1075,172,56,12:56,3884,13:22,10
1076,121,706,13:37,6686,11:48,4
1077,231,9780,13:25,3335,13:03,22
1078,107,6578,11:02,12566,13:36,18
1079,76,6171,14:30,12649,13:54,1
1080,229,7669,14:46,6230,12:37,7
1081,203,4407,12:38,1046,13:58,15
1082,172,363,11:52,12556,14:31,13
1083,36,6124,13:54,9121,14:29,15
1084,191,945,12:52,6563,14:45,7
1085,203,11492,11:51,10421,12:35,11
1086,3,10160,14:24,6501,11:41,17
1087,14,11326,12:14,5124,13:15,17
1088,72,6035,14:22,4123,13:59,3
1089,239,7271,11:53,6038,11:28,15
1090,208,9984,13:41,4128,14:59,12
1091,119,12256,11:08,2260,13:00,12
1092,238,3442,13:44,9371,12:50,11
1093,51,389,12:24,12377,12:37,7
1094,221,3971,13:01,11130,14:27,24
1095,201,1848,12:43,3975,13:05,19
1096,216,2315,11:23,2974,12:29,5
1097,177,7298,14:10,7776,13:48,11
1098,116,8209,12:30,10589,13:12,5
1099,203,9141,11:14,7152,12:16,19
1100,137,11118,13:17,6960,14:23,9
1101,63,5294,14:21,7382,12:33,14
1102,243,11035,11:59,7664,12:37,7
1103,178,1349,13:19,315,14:55,2
1104,147,3666,13:30,1433,11:13,23
1105,235,7324,11:27,6566,12:14,8
1106,242,7526,14:07,213,13:38,20
1107,21,2270,11:11,992,14:28,9
1108,83,854,11:57,9697,11:44,8
1109,60,3325,13:50,12282,14:01,20
1110,173,7433,13:10,9937,12:11,3
1111,233,1703,12:07,11588,11:41,12
1112,83,4110,13:29,792,13:20,18
1113,223,9949,14:18,8859,14:21,12
1114,191,3764,13:30,10608,11:31,4
1115,73,2809,11:15,11595,14:30,21
1116,230,7334,14:58,2206,11:14,8
1117,114,9005,11:10,5433,13:27,16
1118,157,10694,11:51,2668,12:51,10
1119,164,12126,13:55,9608,14:04,8
1120,74,2761,11:00,2470,12:26,2
1121,51,10909,11:19,6656,12:49,19
1122,130,8402,13:02,7381,12:25,7
1123,238,7816,11:29,11535,13:54,16
1124,22,11919,11:16,9668,12:28,7
1125,52,12494,11:46,8959,11:36,3
1126,200,12402,14:42,4132,11:32,13
1127,196,3319,12:13,6063,14:31,5
1128,18,10466,11:28,8806,14:32,9
1129,154,10611,14:45,6485,11:17,22
1130,1,3840,14:59,9220,13:28,3
1131,240,2034,11:53,7341,11:41,19
1132,12,10800,11:56,1816,13:42,23
1133,48,6947,11:49,827,12:39,1
1134,96,11435,14:13,2930,13:26,21
1135,73,5799,14:26,3062,12:09,15
1136,110,10327,12:51,926,12:29,23
1137,217,9028,11:04,1643,14:02,10
1138,161,12146,14:02,10232,13:05,20
1139,225,462,13:07,5779,14:35,2
1140,139,3092,11:37,6731,13:05,1
1141,236,11441,13:34,4424,11:47,16
1142,54,6174,12:19,3049,12:18,13
1143,121,2417,12:51,2625,11:33,5
1144,45,3702,12:09,5417,11:31,5
1145,128,8640,11:22,801,11:05,7
1146,216,9923,11:54,1559,13:48,3
1147,1,5993,14:03,12015,14:42,8
1148,134,708,12:45,3421,14:23,23
1149,87,11651,13:52,6560,14:46,16
1150,124,2415,11:39,11775,12:41,20
1151,213,907,11:02,2882,13:13,7
1152,88,319,14:51,6818,11:05,11
1153,201,8221,14:00,2579,11:38,18
1154,87,251,13:29,1045,11:19,19
1155,11,7423,12:26,8589,11:07,4